Entity,Code,Year,Continent,Date,Daily new confirmed deaths due to COVID-19 per million people (rolling 7-day average, right-aligned),Daily new confirmed deaths due to COVID-19 per million people (rolling 7-day average, right-aligned) Annotations,Weekly death growth (%),Weekly death growth (%) Annotations
Abkhazia,OWID_ABK,2015,Asia,,,,,
Uganda,UGA,,,2020-07-01,0,,,
Uganda,UGA,,,2020-07-02,0,,,
Uganda,UGA,,,2020-07-03,0,,,
Uganda,UGA,,,2020-07-04,0,,,
Uganda,UGA,,,2020-07-05,0,,,
Uganda,UGA,,,2020-07-06,0,,,
Uganda,UGA,,,2020-07-07,0,,,
Uganda,UGA,,,2020-07-08,0,,,
Uganda,UGA,,,2020-07-09,0,,,
Uganda,UGA,,,2020-07-10,0,,,
Uganda,UGA,,,2020-07-11,0,,,
Uganda,UGA,,,2020-07-12,0,,,
Uganda,UGA,,,2020-07-13,0,,,
Uganda,UGA,,,2020-07-14,0,,,
Uganda,UGA,,,2020-07-15,0,,,
Uganda,UGA,,,2020-07-16,0,,,
Uganda,UGA,,,2020-07-17,0,,,
Uganda,UGA,,,2020-07-18,0,,,
Uganda,UGA,,,2020-07-19,0,,,
Uganda,UGA,,,2020-07-20,0,,,
Uganda,UGA,,,2020-07-21,0,,,
Uganda,UGA,,,2020-07-22,0,,,
Uganda,UGA,,,2020-07-23,0,,,
Uganda,UGA,,,2020-07-24,0,,,
Uganda,UGA,,,2020-07-25,0.00314,,,
Uganda,UGA,,,2020-07-26,0.00314,,,
Uganda,UGA,,,2020-07-27,0.00629,,,
Uganda,UGA,,,2020-07-28,0.00629,,,
Uganda,UGA,,,2020-07-29,0.00629,,,
Uganda,UGA,,,2020-07-30,0.00629,,,
Uganda,UGA,,,2020-07-31,0.00629,,,
Uganda,UGA,,,2020-08-01,0.00629,,100,
Uganda,UGA,,,2020-08-02,0.00943,,200,
Uganda,UGA,,,2020-08-03,0.00629,,0,
Uganda,UGA,,,2020-08-04,0.00943,,50,
Uganda,UGA,,,2020-08-05,0.00943,,50,
Uganda,UGA,,,2020-08-06,0.00943,,50,
Uganda,UGA,,,2020-08-07,0.00943,,50,
Uganda,UGA,,,2020-08-08,0.00943,,50,
Uganda,UGA,,,2020-08-09,0.00629,,-33.3333333333333,
Uganda,UGA,,,2020-08-10,0.00943,,50,
Uganda,UGA,,,2020-08-11,0.01257,,33.3333333333333,
Uganda,UGA,,,2020-08-12,0.01257,,33.3333333333333,
Uganda,UGA,,,2020-08-13,0.01257,,33.3333333333333,
Uganda,UGA,,,2020-08-14,0.01886,,100,
Uganda,UGA,,,2020-08-15,0.01886,,100,
Uganda,UGA,,,2020-08-16,0.022,,250,
Uganda,UGA,,,2020-08-17,0.01886,,100,
Uganda,UGA,,,2020-08-18,0.01886,,50,
Uganda,UGA,,,2020-08-19,0.01886,,50,
Uganda,UGA,,,2020-08-20,0.01886,,50,
Uganda,UGA,,,2020-08-21,0.025,,33.3333333333333,
Uganda,UGA,,,2020-08-22,0.02186,,16.6666666666667,
Uganda,UGA,,,2020-08-23,0.01871,,-14.2857142857143,
Uganda,UGA,,,2020-08-24,0.01871,,0,
Uganda,UGA,,,2020-08-25,0.02186,,16.6666666666667,
Uganda,UGA,,,2020-08-26,0.03129,,66.6666666666667,
Uganda,UGA,,,2020-08-27,0.03443,,83.3333333333333,
Uganda,UGA,,,2020-08-28,0.02829,,12.5,
Uganda,UGA,,,2020-08-29,0.02829,,28.5714285714286,
Uganda,UGA,,,2020-08-30,0.03143,,66.6666666666667,
Uganda,UGA,,,2020-08-31,0.03457,,83.3333333333333,
Uganda,UGA,,,2020-09-01,0.03143,,42.8571428571429,
Uganda,UGA,,,2020-09-02,0.022,,-30,
Uganda,UGA,,,2020-09-03,0.01886,,-45.4545454545455,
Uganda,UGA,,,2020-09-04,0.01571,,-44.4444444444444,
Uganda,UGA,,,2020-09-05,0.022,,-22.2222222222222,
Uganda,UGA,,,2020-09-06,0.03129,,0,
Uganda,UGA,,,2020-09-07,0.03443,,0,
Uganda,UGA,,,2020-09-08,0.03757,,20,
Uganda,UGA,,,2020-09-09,0.04386,,100,
Uganda,UGA,,,2020-09-10,0.04386,,133.333333333333,
Uganda,UGA,,,2020-09-11,0.047,,200,
Ukraine,UKR,2015,Europe,,,,,
Ukraine,UKR,,,2020-03-17,0,,,
Ukraine,UKR,,,2020-03-18,0,,,
Ukraine,UKR,,,2020-03-19,0.0092,,,
Ukraine,UKR,,,2020-03-20,0.0092,,,
Ukraine,UKR,,,2020-03-21,0.0115,,,
Ukraine,UKR,,,2020-03-22,0.00986,,,
Ukraine,UKR,,,2020-03-23,0.00986,,,
Ukraine,UKR,,,2020-03-24,0.00986,,,
Ukraine,UKR,,,2020-03-25,0.00986,,,
Ukraine,UKR,,,2020-03-26,0.00657,,0,
Ukraine,UKR,,,2020-03-27,0.00986,,50,
Ukraine,UKR,,,2020-03-28,0.00657,,-33.3333333333333,
Ukraine,UKR,,,2020-03-29,0.01643,,66.6666666666667,
Ukraine,UKR,,,2020-03-30,0.01971,,100,
Ukraine,UKR,,,2020-03-31,0.02629,,166.666666666667,
Ukraine,UKR,,,2020-04-01,0.03286,,233.333333333333,
Ukraine,UKR,,,2020-04-02,0.05243,,700,
Ukraine,UKR,,,2020-04-03,0.05571,,466.666666666667,
Ukraine,UKR,,,2020-04-04,0.072,,1000,
Ukraine,UKR,,,2020-04-05,0.07843,,380,
Ukraine,UKR,,,2020-04-06,0.09143,,366.666666666667,
Ukraine,UKR,,,2020-04-07,0.08814,,237.5,
Ukraine,UKR,,,2020-04-08,0.10443,,220,
Ukraine,UKR,,,2020-04-09,0.10443,,100,
Ukraine,UKR,,,2020-04-10,0.11414,,105.882352941176,
Ukraine,UKR,,,2020-04-11,0.137,,90.9090909090909,
Ukraine,UKR,,,2020-04-12,0.13371,,70.8333333333333,
Ukraine,UKR,,,2020-04-13,0.15014,,64.2857142857143,
Ukraine,UKR,,,2020-04-14,0.17957,,103.703703703704,
Ukraine,UKR,,,2020-04-15,0.173,,65.625,
Ukraine,UKR,,,2020-04-16,0.18286,,75,
Ukraine,UKR,,,2020-04-17,0.19271,,68.5714285714286,
Ukraine,UKR,,,2020-04-18,0.183,,33.3333333333333,
Ukraine,UKR,,,2020-04-19,0.19614,,46.3414634146341,
Ukraine,UKR,,,2020-04-20,0.18957,,26.0869565217391,
Ukraine,UKR,,,2020-04-21,0.18957,,5.45454545454545,
Ukraine,UKR,,,2020-04-22,0.206,,18.8679245283019,
Ukraine,UKR,,,2020-04-23,0.21571,,17.8571428571429,
Ukraine,UKR,,,2020-04-24,0.232,,20.3389830508474,
Ukraine,UKR,,,2020-04-25,0.22214,,21.4285714285714,
Ukraine,UKR,,,2020-04-26,0.22214,,13.3333333333333,
Ukraine,UKR,,,2020-04-27,0.22214,,17.2413793103448,
Ukraine,UKR,,,2020-04-28,0.22543,,18.9655172413793,
Ukraine,UKR,,,2020-04-29,0.25471,,23.8095238095238,
Ukraine,UKR,,,2020-04-30,0.24829,,15.1515151515152,
Ukraine,UKR,,,2020-05-01,0.24186,,4.22535211267605,
Ukraine,UKR,,,2020-05-02,0.25829,,16.1764705882353,
Ukraine,UKR,,,2020-05-03,0.255,,14.7058823529412,
Ukraine,UKR,,,2020-05-04,0.25829,,16.1764705882353,
Ukraine,UKR,,,2020-05-05,0.27129,,20.2898550724638,
Ukraine,UKR,,,2020-05-06,0.25171,,-1.28205128205128,
Ukraine,UKR,,,2020-05-07,0.25171,,1.3157894736842,
Ukraine,UKR,,,2020-05-08,0.25814,,6.75675675675675,
Ukraine,UKR,,,2020-05-09,0.29071,,12.6582278481013,
Ukraine,UKR,,,2020-05-10,0.31686,,24.3589743589744,
Ukraine,UKR,,,2020-05-11,0.33643,,30.379746835443,
Ukraine,UKR,,,2020-05-12,0.343,,26.5060240963855,
Ukraine,UKR,,,2020-05-13,0.35614,,41.5584415584416,
Ukraine,UKR,,,2020-05-14,0.36586,,45.4545454545455,
Ukraine,UKR,,,2020-05-15,0.379,,46.8354430379747,
Ukraine,UKR,,,2020-05-16,0.37571,,29.2134831460674,
Ukraine,UKR,,,2020-05-17,0.39529,,24.7422680412371,
Ukraine,UKR,,,2020-05-18,0.40186,,19.4174757281553,
Ukraine,UKR,,,2020-05-19,0.41486,,20.9523809523809,
Ukraine,UKR,,,2020-05-20,0.40171,,12.8440366972477,
Ukraine,UKR,,,2020-05-21,0.40829,,11.6071428571429,
Ukraine,UKR,,,2020-05-22,0.40171,,6.03448275862068,
Ukraine,UKR,,,2020-05-23,0.36586,,-2.60869565217391,
Ukraine,UKR,,,2020-05-24,0.35286,,-10.7438016528926,
Ukraine,UKR,,,2020-05-25,0.33643,,-16.260162601626,
Ukraine,UKR,,,2020-05-26,0.28743,,-30.7086614173228,
Ukraine,UKR,,,2020-05-27,0.31357,,-21.9512195121951,
Ukraine,UKR,,,2020-05-28,0.307,,-24.8,
Ukraine,UKR,,,2020-05-29,0.294,,-26.8292682926829,
Ukraine,UKR,,,2020-05-30,0.29729,,-18.75,
Ukraine,UKR,,,2020-05-31,0.29729,,-15.7407407407407,
Ukraine,UKR,,,2020-06-01,0.29729,,-11.6504854368932,
Ukraine,UKR,,,2020-06-02,0.31043,,7.95454545454546,
Ukraine,UKR,,,2020-06-03,0.27129,,-13.5416666666667,
Ukraine,UKR,,,2020-06-04,0.25171,,-18.0851063829787,
Ukraine,UKR,,,2020-06-05,0.25486,,-13.3333333333333,
Ukraine,UKR,,,2020-06-06,0.27114,,-8.79120879120879,
Ukraine,UKR,,,2020-06-07,0.26457,,-10.989010989011,
Ukraine,UKR,,,2020-06-08,0.26143,,-12.0879120879121,
Ukraine,UKR,,,2020-06-09,0.25814,,-16.8421052631579,
Ukraine,UKR,,,2020-06-10,0.27114,,0,
Ukraine,UKR,,,2020-06-11,0.32014,,27.2727272727273,
Ukraine,UKR,,,2020-06-12,0.34957,,37.1794871794872,
Ukraine,UKR,,,2020-06-13,0.35286,,30.1204819277108,
Ukraine,UKR,,,2020-06-14,0.33657,,27.1604938271605,
Ukraine,UKR,,,2020-06-15,0.33,,26.25,
Ukraine,UKR,,,2020-06-16,0.33971,,31.6455696202532,
Ukraine,UKR,,,2020-06-17,0.33329,,22.8915662650602,
Ukraine,UKR,,,2020-06-18,0.35943,,12.2448979591837,
Ukraine,UKR,,,2020-06-19,0.366,,4.67289719626167,
Ukraine,UKR,,,2020-06-20,0.37571,,6.48148148148149,
Ukraine,UKR,,,2020-06-21,0.37243,,10.6796116504854,
Ukraine,UKR,,,2020-06-22,0.36914,,11.8811881188119,
Ukraine,UKR,,,2020-06-23,0.36271,,6.73076923076923,
Ukraine,UKR,,,2020-06-24,0.40186,,20.5882352941176,
Ukraine,UKR,,,2020-06-25,0.35286,,-1.81818181818182,
Ukraine,UKR,,,2020-06-26,0.33,,-9.82142857142857,
Ukraine,UKR,,,2020-06-27,0.33,,-12.1739130434783,
Ukraine,UKR,,,2020-06-28,0.379,,1.75438596491229,
Ukraine,UKR,,,2020-06-29,0.41486,,12.3893805309734,
Ukraine,UKR,,,2020-06-30,0.441,,21.6216216216216,
Ukraine,UKR,,,2020-07-01,0.405,,0.813008130081294,
Ukraine,UKR,,,2020-07-02,0.39843,,12.962962962963,
Ukraine,UKR,,,2020-07-03,0.38529,,16.8316831683168,
Ukraine,UKR,,,2020-07-04,0.41143,,24.7524752475248,
Ukraine,UKR,,,2020-07-05,0.382,,0.862068965517238,
Ukraine,UKR,,,2020-07-06,0.39186,,-5.51181102362205,
Ukraine,UKR,,,2020-07-07,0.37543,,-14.8148148148148,
Ukraine,UKR,,,2020-07-08,0.40486,,0,
Ukraine,UKR,,,2020-07-09,0.43429,,9.01639344262295,
Ukraine,UKR,,,2020-07-10,0.46371,,20.3389830508474,
Ukraine,UKR,,,2020-07-11,0.43443,,5.55555555555556,
Ukraine,UKR,,,2020-07-12,0.47357,,23.9316239316239,
Ukraine,UKR,,,2020-07-13,0.43771,,11.6666666666667,
Ukraine,UKR,,,2020-07-14,0.44429,,18.2608695652174,
Ukraine,UKR,,,2020-07-15,0.42143,,4.03225806451613,
Ukraine,UKR,,,2020-07-16,0.39529,,-9.02255639097744,
Ukraine,UKR,,,2020-07-17,0.38557,,-16.9014084507042,
Ukraine,UKR,,,2020-07-18,0.36271,,-16.5413533834586,
Ukraine,UKR,,,2020-07-19,0.34314,,-27.5862068965517,
Ukraine,UKR,,,2020-07-20,0.33329,,-23.8805970149254,
Ukraine,UKR,,,2020-07-21,0.32671,,-26.4705882352941,
Ukraine,UKR,,,2020-07-22,0.34629,,-17.8294573643411,
Ukraine,UKR,,,2020-07-23,0.34957,,-11.5702479338843,
Ukraine,UKR,,,2020-07-24,0.34629,,-10.1694915254237,
Ukraine,UKR,,,2020-07-25,0.37557,,3.60360360360361,
Ukraine,UKR,,,2020-07-26,0.369,,7.61904761904761,
Ukraine,UKR,,,2020-07-27,0.39186,,17.6470588235294,
Ukraine,UKR,,,2020-07-28,0.38543,,18,
Ukraine,UKR,,,2020-07-29,0.36257,,4.71698113207548,
Ukraine,UKR,,,2020-07-30,0.37886,,8.41121495327102,
Ukraine,UKR,,,2020-07-31,0.39843,,15.0943396226415,
Ukraine,UKR,,,2020-08-01,0.39843,,6.08695652173914,
Ukraine,UKR,,,2020-08-02,0.38871,,5.30973451327434,
Ukraine,UKR,,,2020-08-03,0.392,,0,
Ukraine,UKR,,,2020-08-04,0.39843,,3.38983050847457,
Ukraine,UKR,,,2020-08-05,0.441,,21.6216216216216,
Ukraine,UKR,,,2020-08-06,0.45086,,18.9655172413793,
Ukraine,UKR,,,2020-08-07,0.477,,19.672131147541,
Ukraine,UKR,,,2020-08-08,0.51957,,30.327868852459,
Ukraine,UKR,,,2020-08-09,0.55543,,42.8571428571429,
Ukraine,UKR,,,2020-08-10,0.64357,,64.1666666666667,
Ukraine,UKR,,,2020-08-11,0.69586,,74.5901639344262,
Ukraine,UKR,,,2020-08-12,0.67286,,52.5925925925926,
Ukraine,UKR,,,2020-08-13,0.66629,,47.8260869565217,
Ukraine,UKR,,,2020-08-14,0.627,,31.5068493150685,
Ukraine,UKR,,,2020-08-15,0.51914,,0,
Ukraine,UKR,,,2020-08-16,0.53886,,-2.94117647058824,
Ukraine,UKR,,,2020-08-17,0.54543,,-15.2284263959391,
Ukraine,UKR,,,2020-08-18,0.53886,,-22.5352112676056,
Ukraine,UKR,,,2020-08-19,0.47686,,-29.126213592233,
Ukraine,UKR,,,2020-08-20,0.49643,,-25.4901960784314,
Ukraine,UKR,,,2020-08-21,0.56514,,-9.89583333333334,
Ukraine,UKR,,,2020-08-22,0.64029,,23.2704402515723,
Ukraine,UKR,,,2020-08-23,0.65329,,21.2121212121212,
Ukraine,UKR,,,2020-08-24,0.59443,,8.98203592814371,
Ukraine,UKR,,,2020-08-25,0.57814,,7.27272727272728,
Ukraine,UKR,,,2020-08-26,0.65986,,38.3561643835616,
Ukraine,UKR,,,2020-08-27,0.84614,,70.3947368421053,
Ukraine,UKR,,,2020-08-28,0.71543,,26.5895953757225,
Ukraine,UKR,,,2020-08-29,0.75457,,17.8571428571429,
Ukraine,UKR,,,2020-08-30,0.81014,,24,
Ukraine,UKR,,,2020-08-31,0.83629,,40.6593406593407,
Ukraine,UKR,,,2020-09-01,0.86243,,49.1525423728814,
Ukraine,UKR,,,2020-09-02,0.93757,,42.0792079207921,
Ukraine,UKR,,,2020-09-03,0.82643,,-2.31660231660231,
Ukraine,UKR,,,2020-09-04,1.00286,,40.1826484018265,
Ukraine,UKR,,,2020-09-05,0.931,,23.3766233766234,
Ukraine,UKR,,,2020-09-06,1.042,,28.6290322580645,
Ukraine,UKR,,,2020-09-07,0.92771,,10.9375,
Ukraine,UKR,,,2020-09-08,1.04529,,21.2121212121212,
Ukraine,UKR,,,2020-09-09,1.22157,,30.3135888501742,
Ukraine,UKR,,,2020-09-10,1.055,,27.6679841897233,
Ukraine,UKR,,,2020-09-11,1.19543,,19.2182410423453,
United Arab Emirates,ARE,2015,Asia,,,,,
United Arab Emirates,ARE,,,2020-01-02,0,,,
United Arab Emirates,ARE,,,2020-01-03,0,,,
United Arab Emirates,ARE,,,2020-01-04,0,,,
United Arab Emirates,ARE,,,2020-01-05,0,,,
United Arab Emirates,ARE,,,2020-01-06,0,,,
United Arab Emirates,ARE,,,2020-01-07,0,,,
United Arab Emirates,ARE,,,2020-01-08,0,,,
United Arab Emirates,ARE,,,2020-01-09,0,,,
United Arab Emirates,ARE,,,2020-01-10,0,,,
United Arab Emirates,ARE,,,2020-01-11,0,,,
United Arab Emirates,ARE,,,2020-01-12,0,,,
United Arab Emirates,ARE,,,2020-01-13,0,,,
United Arab Emirates,ARE,,,2020-01-14,0,,,
United Arab Emirates,ARE,,,2020-01-15,0,,,
United Arab Emirates,ARE,,,2020-01-16,0,,,
United Arab Emirates,ARE,,,2020-01-17,0,,,
United Arab Emirates,ARE,,,2020-01-18,0,,,
United Arab Emirates,ARE,,,2020-01-19,0,,,
United Arab Emirates,ARE,,,2020-01-20,0,,,
United Arab Emirates,ARE,,,2020-01-21,0,,,
United Arab Emirates,ARE,,,2020-01-22,0,,,
United Arab Emirates,ARE,,,2020-01-23,0,,,
United Arab Emirates,ARE,,,2020-01-24,0,,,
United Arab Emirates,ARE,,,2020-01-25,0,,,
United Arab Emirates,ARE,,,2020-01-26,0,,,
United Arab Emirates,ARE,,,2020-01-27,0,,,
United Arab Emirates,ARE,,,2020-01-28,0,,,
United Arab Emirates,ARE,,,2020-01-29,0,,,
United Arab Emirates,ARE,,,2020-01-30,0,,,
United Arab Emirates,ARE,,,2020-01-31,0,,,
United Arab Emirates,ARE,,,2020-02-01,0,,,
United Arab Emirates,ARE,,,2020-02-02,0,,,
United Arab Emirates,ARE,,,2020-02-03,0,,,
United Arab Emirates,ARE,,,2020-02-04,0,,,
United Arab Emirates,ARE,,,2020-02-05,0,,,
United Arab Emirates,ARE,,,2020-02-06,0,,,
United Arab Emirates,ARE,,,2020-02-07,0,,,
United Arab Emirates,ARE,,,2020-02-08,0,,,
United Arab Emirates,ARE,,,2020-02-09,0,,,
United Arab Emirates,ARE,,,2020-02-10,0,,,
United Arab Emirates,ARE,,,2020-02-11,0,,,
United Arab Emirates,ARE,,,2020-02-12,0,,,
United Arab Emirates,ARE,,,2020-02-13,0,,,
United Arab Emirates,ARE,,,2020-02-14,0,,,
United Arab Emirates,ARE,,,2020-02-15,0,,,
United Arab Emirates,ARE,,,2020-02-16,0,,,
United Arab Emirates,ARE,,,2020-02-17,0,,,
United Arab Emirates,ARE,,,2020-02-18,0,,,
United Arab Emirates,ARE,,,2020-02-19,0,,,
United Arab Emirates,ARE,,,2020-02-20,0,,,
United Arab Emirates,ARE,,,2020-02-21,0,,,
United Arab Emirates,ARE,,,2020-02-22,0,,,
United Arab Emirates,ARE,,,2020-02-23,0,,,
United Arab Emirates,ARE,,,2020-02-24,0,,,
United Arab Emirates,ARE,,,2020-02-25,0,,,
United Arab Emirates,ARE,,,2020-02-26,0,,,
United Arab Emirates,ARE,,,2020-02-27,0,,,
United Arab Emirates,ARE,,,2020-02-28,0,,,
United Arab Emirates,ARE,,,2020-02-29,0,,,
United Arab Emirates,ARE,,,2020-03-01,0,,,
United Arab Emirates,ARE,,,2020-03-02,0,,,
United Arab Emirates,ARE,,,2020-03-03,0,,,
United Arab Emirates,ARE,,,2020-03-04,0,,,
United Arab Emirates,ARE,,,2020-03-05,0,,,
United Arab Emirates,ARE,,,2020-03-06,0,,,
United Arab Emirates,ARE,,,2020-03-07,0,,,
United Arab Emirates,ARE,,,2020-03-08,0,,,
United Arab Emirates,ARE,,,2020-03-09,0,,,
United Arab Emirates,ARE,,,2020-03-10,0,,,
United Arab Emirates,ARE,,,2020-03-11,0,,,
United Arab Emirates,ARE,,,2020-03-12,0,,,
United Arab Emirates,ARE,,,2020-03-13,0,,,
United Arab Emirates,ARE,,,2020-03-14,0,,,
United Arab Emirates,ARE,,,2020-03-15,0,,,
United Arab Emirates,ARE,,,2020-03-16,0,,,
United Arab Emirates,ARE,,,2020-03-17,0,,,
United Arab Emirates,ARE,,,2020-03-18,0,,,
United Arab Emirates,ARE,,,2020-03-19,0,,,
United Arab Emirates,ARE,,,2020-03-20,0,,,
United Arab Emirates,ARE,,,2020-03-21,0,,,
United Arab Emirates,ARE,,,2020-03-22,0.02886,,,
United Arab Emirates,ARE,,,2020-03-23,0.02886,,,
United Arab Emirates,ARE,,,2020-03-24,0.02886,,,
United Arab Emirates,ARE,,,2020-03-25,0.02886,,,
United Arab Emirates,ARE,,,2020-03-26,0.02886,,,
United Arab Emirates,ARE,,,2020-03-27,0.02886,,,
United Arab Emirates,ARE,,,2020-03-28,0.02886,,,
United Arab Emirates,ARE,,,2020-03-29,0,,-100,
United Arab Emirates,ARE,,,2020-03-30,0.01443,,-50,
United Arab Emirates,ARE,,,2020-03-31,0.04329,,50,
United Arab Emirates,ARE,,,2020-04-01,0.05771,,100,
United Arab Emirates,ARE,,,2020-04-02,0.08657,,200,
United Arab Emirates,ARE,,,2020-04-03,0.08657,,200,
United Arab Emirates,ARE,,,2020-04-04,0.101,,250,
United Arab Emirates,ARE,,,2020-04-05,0.11543,,,
United Arab Emirates,ARE,,,2020-04-06,0.101,,600,
United Arab Emirates,ARE,,,2020-04-07,0.08657,,100,
United Arab Emirates,ARE,,,2020-04-08,0.08657,,50,
United Arab Emirates,ARE,,,2020-04-09,0.05771,,-33.3333333333333,
United Arab Emirates,ARE,,,2020-04-10,0.08657,,0,
United Arab Emirates,ARE,,,2020-04-11,0.101,,0,
United Arab Emirates,ARE,,,2020-04-12,0.14429,,25,
United Arab Emirates,ARE,,,2020-04-13,0.17314,,71.4285714285714,
United Arab Emirates,ARE,,,2020-04-14,0.202,,133.333333333333,
United Arab Emirates,ARE,,,2020-04-15,0.23086,,166.666666666667,
United Arab Emirates,ARE,,,2020-04-16,0.30314,,425,
United Arab Emirates,ARE,,,2020-04-17,0.30314,,250,
United Arab Emirates,ARE,,,2020-04-18,0.30314,,200,
United Arab Emirates,ARE,,,2020-04-19,0.24543,,70,
United Arab Emirates,ARE,,,2020-04-20,0.27429,,58.3333333333333,
United Arab Emirates,ARE,,,2020-04-21,0.25986,,28.5714285714286,
United Arab Emirates,ARE,,,2020-04-22,0.25986,,12.5,
United Arab Emirates,ARE,,,2020-04-23,0.27429,,-9.52380952380952,
United Arab Emirates,ARE,,,2020-04-24,0.30314,,0,
United Arab Emirates,ARE,,,2020-04-25,0.38986,,28.5714285714286,
United Arab Emirates,ARE,,,2020-04-26,0.491,,100,
United Arab Emirates,ARE,,,2020-04-27,0.50557,,84.2105263157895,
United Arab Emirates,ARE,,,2020-04-28,0.56343,,116.666666666667,
United Arab Emirates,ARE,,,2020-04-29,0.62129,,138.888888888889,
United Arab Emirates,ARE,,,2020-04-30,0.66457,,142.105263157895,
United Arab Emirates,ARE,,,2020-05-01,0.708,,133.333333333333,
United Arab Emirates,ARE,,,2020-05-02,0.67914,,74.0740740740741,
United Arab Emirates,ARE,,,2020-05-03,0.69357,,41.1764705882353,
United Arab Emirates,ARE,,,2020-05-04,0.72243,,42.8571428571429,
United Arab Emirates,ARE,,,2020-05-05,0.79457,,41.025641025641,
United Arab Emirates,ARE,,,2020-05-06,0.82343,,32.5581395348837,
United Arab Emirates,ARE,,,2020-05-07,0.85229,,28.2608695652174,
United Arab Emirates,ARE,,,2020-05-08,0.86671,,22.4489795918367,
United Arab Emirates,ARE,,,2020-05-09,0.91,,34.0425531914894,
United Arab Emirates,ARE,,,2020-05-10,0.95329,,37.5,
United Arab Emirates,ARE,,,2020-05-11,1.03986,,44,
United Arab Emirates,ARE,,,2020-05-12,0.92429,,16.3636363636364,
United Arab Emirates,ARE,,,2020-05-13,0.82314,,0,
United Arab Emirates,ARE,,,2020-05-14,0.70757,,-16.9491525423729,
United Arab Emirates,ARE,,,2020-05-15,0.62086,,-28.3333333333333,
United Arab Emirates,ARE,,,2020-05-16,0.51971,,-42.8571428571429,
United Arab Emirates,ARE,,,2020-05-17,0.41857,,-56.0606060606061,
United Arab Emirates,ARE,,,2020-05-18,0.31757,,-69.4444444444444,
United Arab Emirates,ARE,,,2020-05-19,0.332,,-64.0625,
United Arab Emirates,ARE,,,2020-05-20,0.34643,,-57.8947368421053,
United Arab Emirates,ARE,,,2020-05-21,0.38986,,-44.8979591836735,
United Arab Emirates,ARE,,,2020-05-22,0.41871,,-32.5581395348837,
United Arab Emirates,ARE,,,2020-05-23,0.44757,,-13.8888888888889,
United Arab Emirates,ARE,,,2020-05-24,0.43314,,3.44827586206897,
United Arab Emirates,ARE,,,2020-05-25,0.36086,,13.6363636363636,
United Arab Emirates,ARE,,,2020-05-26,0.34643,,4.34782608695652,
United Arab Emirates,ARE,,,2020-05-27,0.37543,,8.33333333333333,
United Arab Emirates,ARE,,,2020-05-28,0.31757,,-18.5185185185185,
United Arab Emirates,ARE,,,2020-05-29,0.30314,,-27.5862068965517,
United Arab Emirates,ARE,,,2020-05-30,0.27429,,-38.7096774193548,
United Arab Emirates,ARE,,,2020-05-31,0.25986,,-40,
United Arab Emirates,ARE,,,2020-06-01,0.27429,,-24,
United Arab Emirates,ARE,,,2020-06-02,0.25986,,-25,
United Arab Emirates,ARE,,,2020-06-03,0.23086,,-38.4615384615385,
United Arab Emirates,ARE,,,2020-06-04,0.21643,,-31.8181818181818,
United Arab Emirates,ARE,,,2020-06-05,0.21643,,-28.5714285714286,
United Arab Emirates,ARE,,,2020-06-06,0.202,,-26.3157894736842,
United Arab Emirates,ARE,,,2020-06-07,0.18757,,-27.7777777777778,
United Arab Emirates,ARE,,,2020-06-08,0.17314,,-36.8421052631579,
United Arab Emirates,ARE,,,2020-06-09,0.21657,,-16.6666666666667,
United Arab Emirates,ARE,,,2020-06-10,0.20214,,-12.5,
United Arab Emirates,ARE,,,2020-06-11,0.20214,,-6.66666666666667,
United Arab Emirates,ARE,,,2020-06-12,0.18771,,-13.3333333333333,
United Arab Emirates,ARE,,,2020-06-13,0.18771,,-7.14285714285714,
United Arab Emirates,ARE,,,2020-06-14,0.18771,,0,
United Arab Emirates,ARE,,,2020-06-15,0.18771,,8.33333333333333,
United Arab Emirates,ARE,,,2020-06-16,0.14429,,-33.3333333333333,
United Arab Emirates,ARE,,,2020-06-17,0.14429,,-28.5714285714286,
United Arab Emirates,ARE,,,2020-06-18,0.15871,,-21.4285714285714,
United Arab Emirates,ARE,,,2020-06-19,0.17314,,-7.69230769230769,
United Arab Emirates,ARE,,,2020-06-20,0.18757,,0,
United Arab Emirates,ARE,,,2020-06-21,0.18757,,0,
United Arab Emirates,ARE,,,2020-06-22,0.18757,,0,
United Arab Emirates,ARE,,,2020-06-23,0.17314,,20,
United Arab Emirates,ARE,,,2020-06-24,0.17314,,20,
United Arab Emirates,ARE,,,2020-06-25,0.17314,,9.09090909090908,
United Arab Emirates,ARE,,,2020-06-26,0.14429,,-16.6666666666667,
United Arab Emirates,ARE,,,2020-06-27,0.14429,,-23.0769230769231,
United Arab Emirates,ARE,,,2020-06-28,0.14429,,-23.0769230769231,
United Arab Emirates,ARE,,,2020-06-29,0.15871,,-15.3846153846154,
United Arab Emirates,ARE,,,2020-06-30,0.15871,,-8.33333333333334,
United Arab Emirates,ARE,,,2020-07-01,0.14429,,-16.6666666666667,
United Arab Emirates,ARE,,,2020-07-02,0.12986,,-25,
United Arab Emirates,ARE,,,2020-07-03,0.12986,,-10,
United Arab Emirates,ARE,,,2020-07-04,0.11543,,-20,
United Arab Emirates,ARE,,,2020-07-05,0.14429,,0,
United Arab Emirates,ARE,,,2020-07-06,0.14429,,-9.09090909090909,
United Arab Emirates,ARE,,,2020-07-07,0.14429,,-9.09090909090909,
